	SampleID	Phylum	RA	TreatmentID	Site	Sitetre	Treatment	Soiltype	ComTreament	Comparts	SiteCom	Maize.variety	Growing.day
10619	SEJXCK3	Firmicutes	0.68	CK3	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10620	SEJXCK3	Gemmatimonadota	0.04	CK3	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10621	SEJXCK3	Myxococcota	0.08	CK3	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10622	SEJXCK3	Nitrospirota	0.02	CK3	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10623	SEJXCK3	Alphaproteobacteria	0.92	CK3	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10624	SEJXCK3	Gammaproteobacteria	81.02	CK3	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10625	SEJXCK3	unclassified	0.01	CK3	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10626	SEJXCK3	Others	0.05	CK3	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10627	SEJXCK4	Abditibacteriota	0	CK4	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10628	SEJXCK4	Acidobacteriota	0.06	CK4	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10629	SEJXCK4	Actinobacteriota	0.39	CK4	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10630	SEJXCK4	Bacteroidota	0.01	CK4	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10631	SEJXCK4	Chloroflexi	0.04	CK4	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10632	SEJXCK4	Deinococcota	0.15	CK4	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10633	SEJXCK4	Firmicutes	0.36	CK4	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10634	SEJXCK4	Gemmatimonadota	0.01	CK4	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10635	SEJXCK4	Myxococcota	0.01	CK4	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10636	SEJXCK4	Nitrospirota	0	CK4	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10637	SEJXCK4	Alphaproteobacteria	0.19	CK4	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10638	SEJXCK4	Gammaproteobacteria	98.77	CK4	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10639	SEJXCK4	unclassified	0	CK4	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10640	SEJXCK4	Others	0.02	CK4	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10641	SEJXCK5	Abditibacteriota	0	CK5	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10642	SEJXCK5	Acidobacteriota	0.27	CK5	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10643	SEJXCK5	Actinobacteriota	1.05	CK5	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10644	SEJXCK5	Bacteroidota	0.04	CK5	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10645	SEJXCK5	Chloroflexi	0.08	CK5	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10646	SEJXCK5	Deinococcota	0.16	CK5	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10647	SEJXCK5	Firmicutes	1.87	CK5	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10648	SEJXCK5	Gemmatimonadota	0.01	CK5	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10649	SEJXCK5	Myxococcota	0.02	CK5	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10650	SEJXCK5	Nitrospirota	0.01	CK5	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10651	SEJXCK5	Alphaproteobacteria	1.32	CK5	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10652	SEJXCK5	Gammaproteobacteria	95.13	CK5	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10653	SEJXCK5	unclassified	0.01	CK5	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10654	SEJXCK5	Others	0.03	CK5	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10655	SEJXCK6	Abditibacteriota	0.01	CK6	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10656	SEJXCK6	Acidobacteriota	0.89	CK6	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10657	SEJXCK6	Actinobacteriota	0.61	CK6	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10658	SEJXCK6	Bacteroidota	0.08	CK6	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10659	SEJXCK6	Chloroflexi	0.13	CK6	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10660	SEJXCK6	Deinococcota	0.32	CK6	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10661	SEJXCK6	Firmicutes	0.88	CK6	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10662	SEJXCK6	Gemmatimonadota	0.05	CK6	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10663	SEJXCK6	Myxococcota	0.02	CK6	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10664	SEJXCK6	Nitrospirota	0.4	CK6	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10665	SEJXCK6	Alphaproteobacteria	1.03	CK6	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10666	SEJXCK6	Gammaproteobacteria	95.51	CK6	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10667	SEJXCK6	unclassified	0	CK6	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10668	SEJXCK6	Others	0.07	CK6	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10669	SEJXCK7	Abditibacteriota	0	CK7	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10670	SEJXCK7	Acidobacteriota	0.29	CK7	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10671	SEJXCK7	Actinobacteriota	0.41	CK7	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10672	SEJXCK7	Bacteroidota	0.05	CK7	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10673	SEJXCK7	Chloroflexi	0.12	CK7	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10674	SEJXCK7	Deinococcota	0.29	CK7	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10675	SEJXCK7	Firmicutes	1.12	CK7	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10676	SEJXCK7	Gemmatimonadota	0.02	CK7	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10677	SEJXCK7	Myxococcota	0.09	CK7	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10678	SEJXCK7	Nitrospirota	0.01	CK7	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10679	SEJXCK7	Alphaproteobacteria	1.01	CK7	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10680	SEJXCK7	Gammaproteobacteria	96.55	CK7	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10681	SEJXCK7	unclassified	0	CK7	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10682	SEJXCK7	Others	0.05	CK7	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10683	SEJXCK8	Abditibacteriota	0	CK8	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10684	SEJXCK8	Acidobacteriota	0.49	CK8	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10685	SEJXCK8	Actinobacteriota	0.27	CK8	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10686	SEJXCK8	Bacteroidota	0.01	CK8	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10687	SEJXCK8	Chloroflexi	0.15	CK8	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10688	SEJXCK8	Deinococcota	1.81	CK8	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10689	SEJXCK8	Firmicutes	1.11	CK8	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10690	SEJXCK8	Gemmatimonadota	0.02	CK8	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10691	SEJXCK8	Myxococcota	0.05	CK8	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10692	SEJXCK8	Nitrospirota	0.02	CK8	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10693	SEJXCK8	Alphaproteobacteria	0.84	CK8	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10694	SEJXCK8	Gammaproteobacteria	95.15	CK8	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10695	SEJXCK8	unclassified	0.01	CK8	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10696	SEJXCK8	Others	0.07	CK8	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10697	SEJXCK9	Abditibacteriota	0	CK9	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10698	SEJXCK9	Acidobacteriota	0.63	CK9	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10699	SEJXCK9	Actinobacteriota	0.38	CK9	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10700	SEJXCK9	Bacteroidota	0.15	CK9	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10701	SEJXCK9	Chloroflexi	0.11	CK9	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10702	SEJXCK9	Deinococcota	0.27	CK9	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10703	SEJXCK9	Firmicutes	0.81	CK9	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10704	SEJXCK9	Gemmatimonadota	0.02	CK9	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10705	SEJXCK9	Myxococcota	0.03	CK9	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10706	SEJXCK9	Nitrospirota	0.01	CK9	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10707	SEJXCK9	Alphaproteobacteria	1.09	CK9	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10708	SEJXCK9	Gammaproteobacteria	96.22	CK9	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10709	SEJXCK9	unclassified	0.01	CK9	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10710	SEJXCK9	Others	0.28	CK9	JX	JXCK	CK	RSA	SEJXCK	SE	JXSE	YD13	77d
10711	SEJXNPK1	Abditibacteriota	0	NPK1	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10712	SEJXNPK1	Acidobacteriota	0.67	NPK1	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10713	SEJXNPK1	Actinobacteriota	0.27	NPK1	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10714	SEJXNPK1	Bacteroidota	0.05	NPK1	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10715	SEJXNPK1	Chloroflexi	0.07	NPK1	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10716	SEJXNPK1	Deinococcota	0.17	NPK1	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10717	SEJXNPK1	Firmicutes	0.37	NPK1	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10718	SEJXNPK1	Gemmatimonadota	0.01	NPK1	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10719	SEJXNPK1	Myxococcota	0.06	NPK1	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10720	SEJXNPK1	Nitrospirota	0	NPK1	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10721	SEJXNPK1	Alphaproteobacteria	1.38	NPK1	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10722	SEJXNPK1	Gammaproteobacteria	96.9	NPK1	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10723	SEJXNPK1	unclassified	0.01	NPK1	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10724	SEJXNPK1	Others	0.04	NPK1	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10725	SEJXNPK2	Abditibacteriota	0	NPK2	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10726	SEJXNPK2	Acidobacteriota	0.21	NPK2	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10727	SEJXNPK2	Actinobacteriota	0.23	NPK2	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10728	SEJXNPK2	Bacteroidota	0.31	NPK2	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10729	SEJXNPK2	Chloroflexi	0.07	NPK2	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10730	SEJXNPK2	Deinococcota	0.91	NPK2	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10731	SEJXNPK2	Firmicutes	0.26	NPK2	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10732	SEJXNPK2	Gemmatimonadota	0.01	NPK2	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10733	SEJXNPK2	Myxococcota	0.01	NPK2	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10734	SEJXNPK2	Nitrospirota	0	NPK2	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10735	SEJXNPK2	Alphaproteobacteria	0.42	NPK2	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10736	SEJXNPK2	Gammaproteobacteria	97.48	NPK2	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10737	SEJXNPK2	unclassified	0.01	NPK2	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10738	SEJXNPK2	Others	0.05	NPK2	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10739	SEJXNPK3	Abditibacteriota	0	NPK3	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10740	SEJXNPK3	Acidobacteriota	0.25	NPK3	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10741	SEJXNPK3	Actinobacteriota	0.23	NPK3	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10742	SEJXNPK3	Bacteroidota	0.03	NPK3	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10743	SEJXNPK3	Chloroflexi	0.09	NPK3	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10744	SEJXNPK3	Deinococcota	16.56	NPK3	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10745	SEJXNPK3	Firmicutes	1.44	NPK3	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10746	SEJXNPK3	Gemmatimonadota	0.01	NPK3	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10747	SEJXNPK3	Myxococcota	0.02	NPK3	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10748	SEJXNPK3	Nitrospirota	0.01	NPK3	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10749	SEJXNPK3	Alphaproteobacteria	1.26	NPK3	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10750	SEJXNPK3	Gammaproteobacteria	80.01	NPK3	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10751	SEJXNPK3	unclassified	0.01	NPK3	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10752	SEJXNPK3	Others	0.08	NPK3	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10753	SEJXNPK4	Abditibacteriota	0	NPK4	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10754	SEJXNPK4	Acidobacteriota	0.99	NPK4	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10755	SEJXNPK4	Actinobacteriota	0.4	NPK4	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10756	SEJXNPK4	Bacteroidota	0.01	NPK4	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10757	SEJXNPK4	Chloroflexi	0.08	NPK4	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10758	SEJXNPK4	Deinococcota	28.89	NPK4	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10759	SEJXNPK4	Firmicutes	3.95	NPK4	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10760	SEJXNPK4	Gemmatimonadota	0.01	NPK4	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10761	SEJXNPK4	Myxococcota	0.01	NPK4	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10762	SEJXNPK4	Nitrospirota	0.01	NPK4	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10763	SEJXNPK4	Alphaproteobacteria	0.76	NPK4	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10764	SEJXNPK4	Gammaproteobacteria	64.75	NPK4	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10765	SEJXNPK4	unclassified	0.02	NPK4	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10766	SEJXNPK4	Others	0.1	NPK4	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10767	SEJXNPK5	Abditibacteriota	0	NPK5	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10768	SEJXNPK5	Acidobacteriota	0.11	NPK5	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10769	SEJXNPK5	Actinobacteriota	0.45	NPK5	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10770	SEJXNPK5	Bacteroidota	0.01	NPK5	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10771	SEJXNPK5	Chloroflexi	0.14	NPK5	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10772	SEJXNPK5	Deinococcota	0.11	NPK5	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10773	SEJXNPK5	Firmicutes	0.32	NPK5	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10774	SEJXNPK5	Gemmatimonadota	0.01	NPK5	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10775	SEJXNPK5	Myxococcota	0.01	NPK5	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10776	SEJXNPK5	Nitrospirota	0.01	NPK5	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10777	SEJXNPK5	Alphaproteobacteria	0.18	NPK5	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10778	SEJXNPK5	Gammaproteobacteria	98.62	NPK5	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10779	SEJXNPK5	unclassified	0	NPK5	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10780	SEJXNPK5	Others	0.03	NPK5	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10781	SEJXNPK6	Abditibacteriota	0	NPK6	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10782	SEJXNPK6	Acidobacteriota	0.09	NPK6	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10783	SEJXNPK6	Actinobacteriota	0.5	NPK6	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10784	SEJXNPK6	Bacteroidota	0.02	NPK6	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10785	SEJXNPK6	Chloroflexi	0.11	NPK6	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10786	SEJXNPK6	Deinococcota	0.11	NPK6	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10787	SEJXNPK6	Firmicutes	0.36	NPK6	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10788	SEJXNPK6	Gemmatimonadota	0.02	NPK6	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10789	SEJXNPK6	Myxococcota	0.02	NPK6	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10790	SEJXNPK6	Nitrospirota	0.01	NPK6	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10791	SEJXNPK6	Alphaproteobacteria	0.17	NPK6	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10792	SEJXNPK6	Gammaproteobacteria	98.56	NPK6	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10793	SEJXNPK6	unclassified	0	NPK6	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10794	SEJXNPK6	Others	0.02	NPK6	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10795	SEJXNPK7	Abditibacteriota	0	NPK7	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10796	SEJXNPK7	Acidobacteriota	0.07	NPK7	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10797	SEJXNPK7	Actinobacteriota	0.33	NPK7	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10798	SEJXNPK7	Bacteroidota	0.01	NPK7	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10799	SEJXNPK7	Chloroflexi	0.08	NPK7	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10800	SEJXNPK7	Deinococcota	0.07	NPK7	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10801	SEJXNPK7	Firmicutes	0.23	NPK7	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10802	SEJXNPK7	Gemmatimonadota	0.02	NPK7	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10803	SEJXNPK7	Myxococcota	0.01	NPK7	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10804	SEJXNPK7	Nitrospirota	0.01	NPK7	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10805	SEJXNPK7	Alphaproteobacteria	0.14	NPK7	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10806	SEJXNPK7	Gammaproteobacteria	99	NPK7	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10807	SEJXNPK7	unclassified	0	NPK7	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10808	SEJXNPK7	Others	0.02	NPK7	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10809	SEJXNPK8	Abditibacteriota	0	NPK8	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10810	SEJXNPK8	Acidobacteriota	4.86	NPK8	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10811	SEJXNPK8	Actinobacteriota	3.22	NPK8	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10812	SEJXNPK8	Bacteroidota	0.57	NPK8	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10813	SEJXNPK8	Chloroflexi	14.29	NPK8	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10814	SEJXNPK8	Deinococcota	0.21	NPK8	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10815	SEJXNPK8	Firmicutes	0.79	NPK8	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10816	SEJXNPK8	Gemmatimonadota	0.73	NPK8	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10817	SEJXNPK8	Myxococcota	0.6	NPK8	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10818	SEJXNPK8	Nitrospirota	0.32	NPK8	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10819	SEJXNPK8	Alphaproteobacteria	2.58	NPK8	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10820	SEJXNPK8	Gammaproteobacteria	70.62	NPK8	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10821	SEJXNPK8	unclassified	0.01	NPK8	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10822	SEJXNPK8	Others	1.21	NPK8	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10823	SEJXNPK9	Abditibacteriota	0	NPK9	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10824	SEJXNPK9	Acidobacteriota	5.01	NPK9	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10825	SEJXNPK9	Actinobacteriota	3.95	NPK9	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10826	SEJXNPK9	Bacteroidota	0.66	NPK9	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
10827	SEJXNPK9	Chloroflexi	1.39	NPK9	JX	JXNPK	NPK	RSA	SEJXNPK	SE	JXSE	YD13	77d
